Date,GPPObs,TERObs,NEEObs,GPPAss,TERAss,NEPAss
2019-08-30 00:00:00,5.05205557196007,-2.970080646491349,2.363114196285333,5.426017859451911,-2.9832757296459205,3.875946623091058
2019-08-31 00:00:00,4.210376310021907,-2.8666654687371373,2.805686710163573,5.544204128464684,-3.150399929793705,3.3781145929527683
2019-09-01 00:00:00,4.633883106389536,-2.906790650069247,3.471543221505212,5.536157086553894,-3.032359882614876,2.3405868025403334
2019-09-02 00:00:00,5.601744698740793,-2.4673014592268374,3.649949942619247,5.748995172623688,-2.975795971525744,1.987353005132356
2019-09-03 00:00:00,5.376756161008874,-2.586293043851547,2.834587960356758,5.774200218497551,-3.147805063320601,2.370468683178654
2019-09-04 00:00:00,5.4837901949025305,-2.664987944151692,2.800118949858889,5.925103916621889,-3.089925888028806,2.3922451183857443
2019-09-05 00:00:00,5.85129563847837,-2.992487449703987,1.976230076543392,5.704922266797491,-3.107240981041912,2.29495596289273
2019-09-06 00:00:00,5.665048972644743,-3.0679150851997132,2.417529339574849,6.124837715457402,-3.0858216131169147,1.5328434223152188
2019-09-07 00:00:00,5.366473747466529,-2.8827159240828895,1.8135934564620921,6.184522334082821,-3.1486064683857746,1.7723372866467153
2019-09-08 00:00:00,4.504870720415437,-3.095761506223091,1.6754572676510457,6.139643645707237,-3.033255562589008,1.5920706335893855
2019-09-09 00:00:00,4.956675397909068,-3.3749399856959816,1.856247495982613,6.079849521219389,-2.818127864771827,1.5625466846465903
2019-09-10 00:00:00,5.010547264442147,-3.2704653178218046,2.142629746716945,6.247991998141795,-2.7912059963099916,2.0426770374250993
2019-09-11 00:00:00,4.714659348772015,-2.9926568994358043,2.1141114453739376,6.321869828877825,-2.9991183195696816,1.7795150528653436
2019-09-12 00:00:00,4.91832642762029,-2.9754711625063157,2.6881949388027766,5.985813776594826,-2.9202922671125484,1.6006898828227714
2019-09-13 00:00:00,4.8064035737140625,-3.018096447076587,2.846612739793251,6.101286165783229,-2.9040073014733108,1.8275909570681905
2019-09-14 00:00:00,4.74332704071675,-3.2875498693354257,2.937081608119374,5.899756780124074,-2.979542537293277,2.224545855130189
2019-09-15 00:00:00,5.115168707110295,-3.12845379630692,2.400857029926739,6.356055785207334,-2.8869582790129384,2.085817654167592
2019-09-16 00:00:00,4.674882659065552,-2.967460581770144,2.9374303034975005,6.411396221226222,-2.757590669490196,2.62063659545209
2019-09-17 00:00:00,5.2182125223335465,-3.246931942984384,2.5441020083913792,5.8188586315310555,-2.8167987338413467,2.0621531692537016
2019-09-18 00:00:00,4.729432488408542,-2.9647915113252767,3.038743762712827,6.459283369031999,-2.962449408787007,1.5637055031658051
2019-09-19 00:00:00,4.629132274449652,-2.804639607107968,3.47970346114536,5.264891836038736,-3.109773586455054,1.1433249615224463
2019-09-20 00:00:00,5.469334625962445,-2.6099498678647994,3.340283141145871,5.392336063195785,-3.0727094455421735,0.7737073068891334
2019-09-21 00:00:00,5.79704279580741,-2.5529139247391894,3.382132832238476,4.958552038036967,-2.985131954088354,1.2149594917535205
2019-09-22 00:00:00,5.668529593472402,-2.490827503025037,2.2194121488667484,5.647511493447943,-2.953764759984324,1.0617601054602044
2019-09-23 00:00:00,5.207820879352903,-2.462563140015056,2.1900258801778087,5.5117321633098,-2.9436337694727794,0.7829530203330428
2019-09-24 00:00:00,4.9994555295903025,-2.370994401462286,2.522000721993878,4.973308743639852,-2.7975514851695564,1.2339761707964625
2019-09-25 00:00:00,5.037513954607406,-2.8000699022090023,2.706266079697343,4.773198460146581,-2.6966402183256073,1.734199927366459
2019-09-26 00:00:00,5.042769050048744,-3.05959510960206,2.2616147478793924,4.4306873218924885,-2.646242786168203,2.1877709050544683
2019-09-27 00:00:00,4.993942999227997,-3.105829865651236,2.175362254078556,4.3354911779444105,-2.5426632229457207,2.4560007178917513
2019-09-28 00:00:00,4.966918104541293,-3.0213419226065596,1.5266612027767426,4.249565948938208,-2.6127863267022273,2.0005315865288655
2019-09-29 00:00:00,4.877891034347758,-2.8556890670091066,1.7997089883929225,4.008297042600417,-2.7031073247260804,2.089324415539964
2019-09-30 00:00:00,4.4088816708846075,-2.739316224452619,1.4091107804571685,4.239386360356193,-2.708993295301232,2.2281759479343415
2019-10-01 00:00:00,4.345750140644345,-2.4986052074070466,1.878723096875309,4.452732375173844,-2.7159613167677583,1.9865677302845637
2019-10-02 00:00:00,4.747886962662481,-2.30855816657716,2.2401040186562793,4.055193739032161,-2.8518730742429694,2.0255242078763427
2019-10-03 00:00:00,4.310157508048733,-2.546555932219859,2.081411028776179,3.5041103092400254,-2.809794352799123,1.5718998527550698
2019-10-04 00:00:00,4.352064504721904,-2.5125978590563505,2.2168785331069705,3.854643109152075,-2.6303941131757256,1.4465901462865647
2019-10-05 00:00:00,4.172927246948706,-2.69281298258485,2.1210287786029576,4.1877507174214195,-2.524821466447376,1.6784794663035265
2019-10-06 00:00:00,4.333608086348353,-2.7014416989675176,2.1682647419021155,4.4960028352278165,-2.4697520462463975,2.2057517560308453
2019-10-07 00:00:00,4.285978659656938,-2.609667595403698,1.8166156397682056,4.64644548060756,-2.4609893984989863,2.4687633587766493
2019-10-08 00:00:00,4.857838883280954,-3.2510970763335085,2.039281312680691,5.110690199621752,-2.341198303322697,2.499306865058506
2019-10-09 00:00:00,4.9654018220241,-2.6224719789705846,1.5570769412375103,5.235511009927329,-2.461764773817809,2.3361375770027544
2019-10-10 00:00:00,4.438159363332321,-2.5029125777285266,1.1229083486755371,5.897915590295918,-2.5426411698187183,2.1632573828564987
2019-10-11 00:00:00,4.694673292068007,-2.631331505002984,1.2901322982914323,6.5144132249516264,-2.4232999441474927,1.6260094156357043
2019-10-12 00:00:00,4.398863649452772,-2.2580434799717377,1.3877253640642555,5.3121010424242225,-2.4249516740630264,1.4066432201439554
2019-10-13 00:00:00,4.2351563587503405,-2.400331153722746,1.6050594798451003,4.269713684192918,-2.4857327506757705,1.250417807698477
2019-10-14 00:00:00,4.404239835363305,-2.4174558803544297,1.4842544573220182,4.2198394895048335,-2.421010610705505,1.5193176531843593
2019-10-15 00:00:00,4.251653719316549,-2.538876196213766,2.1650877149934877,4.343027817748761,-2.4591523181348784,1.812087850129503
2019-10-16 00:00:00,4.596644186821706,-2.2540895046855995,2.1414174024951103,4.233091677454241,-2.524025299496114,1.9610683816551941
2019-10-17 00:00:00,4.2808501666722085,-2.347787173690054,2.1376460000209985,4.397732586851447,-2.575302671589398,2.1829677263626954
2019-10-18 00:00:00,4.085148073779794,-2.372515926836636,2.1145191550935336,4.190299337338675,-2.498705397366571,2.037382574839564
2019-10-19 00:00:00,3.913539317870153,-2.2161642712560212,2.3319295852282993,3.887003654582558,-2.448707975635579,1.6404431400022497
2019-10-20 00:00:00,3.8033521510637733,-2.202876427464436,2.3518212984343885,3.7005623021280294,-2.277959586301122,1.5861263037673512
2019-10-21 00:00:00,4.276858346258781,-2.295111323894423,2.3129593918789166,3.6628359729689164,-2.325604556675844,1.3623264793905565
2019-10-22 00:00:00,4.457990047393187,-2.178043275315092,2.3576922801423,3.9566469530879886,-2.3612193226747373,1.5450215508725804
2019-10-23 00:00:00,4.947765683085568,-1.8685757397667835,1.6214157929834334,3.742603646763937,-2.209266866845886,1.4122814623849251
2019-10-24 00:00:00,5.487093702931112,-1.9841052407581716,1.0783615729117133,3.6367435711320772,-2.1385874493890413,1.371912131577443
2019-10-25 00:00:00,4.758015185751727,-2.0994179377247915,1.162196598622658,3.8091355812941727,-2.168305239295705,1.528262745344389
2019-10-26 00:00:00,4.572127160079161,-2.175572222173207,1.1780832492298141,3.693401438885726,-2.3587158396163064,1.2867842469069557
2019-10-27 00:00:00,4.006209844805922,-2.056337547226186,1.3991669956066692,3.97837391722525,-2.4219873492161277,1.507470929095269
2019-10-28 00:00:00,3.7088228187990446,-2.2579923247992797,1.3948647339788924,3.594483272657025,-2.488600557184027,1.1206609601369175
2019-10-29 00:00:00,3.5282847355991844,-2.358645769682186,1.5388446055957612,3.249885423229189,-2.4278086902040874,1.2114777794008107
2019-10-30 00:00:00,3.2490577628565456,-2.6267914047032614,1.1326193068280894,3.380036508411999,-2.431368802471823,1.180547572704313
2019-10-31 00:00:00,3.0384799076060958,-2.7733320804344026,1.16411723558148,3.4883706053490564,-2.231734171454217,1.3539201916155863
2019-11-01 00:00:00,3.1651290009280473,-2.7794956998958056,0.8172101830063913,3.2302977226975593,-2.3764342818270245,0.9923642665470529
2019-11-02 00:00:00,2.9158123867474313,-2.7106308296159045,1.0262151057153697,3.588667288316222,-2.4403775959771457,0.6872278108962976
2019-11-03 00:00:00,3.3680392074177252,-2.370224516530928,0.5574773041836133,3.9831913819981883,-2.3566536981142803,0.9440334534423417
2019-11-04 00:00:00,3.152005187380607,-2.3044639045925925,0.8125809006014078,3.635075260934226,-2.267209279071774,0.8842280448825098
2019-11-05 00:00:00,4.1356519549070905,-2.481865304567494,0.49900889669315196,3.887301162311767,-2.4704875639434474,0.8964860983386858
2019-11-06 00:00:00,3.860489065490928,-2.5845673667486184,0.558709345399417,3.1167719575103714,-2.5423809376502176,0.7774127663062865
2019-11-07 00:00:00,3.810939107514409,-2.323462400963724,0.9583249303855734,3.3810712510565812,-2.4653780874806968,1.017327721845444
2019-11-08 00:00:00,3.34598792885116,-2.1635479318548256,1.0705096870057615,3.090400945216037,-2.2666814229012964,1.0609714343794703
2019-11-09 00:00:00,3.922278296525052,-2.21755461595021,0.6156875232787501,3.324346868430826,-2.070859209393105,1.0758780672457726
2019-11-10 00:00:00,4.174185244869319,-2.3323966327231913,0.5425254437403259,2.9976046758414023,-2.1184611404326277,0.7694026512282386
2019-11-11 00:00:00,4.103349799448363,-2.1627957371539273,0.2338431141449382,2.9707754526443035,-2.131004221544621,0.9023889667777907
2019-11-12 00:00:00,3.5100267624612016,-2.378078819169571,-0.07384476985196908,2.742707188579436,-2.1953319400906763,0.6579753096746649
2019-11-13 00:00:00,3.5598519071429746,-2.3127880144631763,0.2289756779422797,2.7195981458215055,-2.1158393247695972,0.5394544790855308
2019-11-14 00:00:00,3.135352835544967,-1.9527714333002186,0.5929813868009496,3.266016419297991,-1.9765902319322604,0.27320009604466466
2019-11-15 00:00:00,3.704425499725633,-2.0198880437855333,0.8311000138227784,3.1333551259703514,-1.8925473877653127,0.3498072621453449
2019-11-16 00:00:00,3.916000373145804,-2.232642798871044,1.0647027607814692,3.671503603852987,-1.9387563116346853,0.701148167936222
2019-11-17 00:00:00,3.812571190832819,-2.1940450279850214,1.034688255326704,3.344177963033237,-2.043043835225999,0.7590547000892321
2019-11-18 00:00:00,2.728423297563774,-2.3125692267988365,0.912870789322413,3.6532395915694043,-2.0452055894819194,0.6291749953334004
2019-11-19 00:00:00,2.4359510558306647,-2.5605539444180736,0.5204096730507655,2.9258686322217846,-1.9216225741480355,0.6640401417844761
2019-11-20 00:00:00,2.893349514842255,-2.386439396092291,0.4338357825069943,2.774367823529507,-1.9857372785387473,0.6833886553167006
2019-11-21 00:00:00,3.4791825466042487,-2.1784847610414624,0.019032051700036523,2.569649554640088,-2.1610378256930756,0.6822725347596318
2019-11-22 00:00:00,3.8927505898771444,-2.270011271973059,-0.133847106003247,3.0701359779864674,-2.158410481906636,0.7045030503431582
2019-11-23 00:00:00,2.9679243898513503,-2.3495670628714693,0.1098727342655712,3.0054110261543543,-2.146192019330676,0.39272737275869707
2019-11-24 00:00:00,3.1238357252603643,-2.512955311295962,0.2071263320662906,2.2049883386063693,-2.2779356154544907,0.4554718760655426
2019-11-25 00:00:00,3.579340029745012,-2.4874474167576945,1.6073595703396464,1.845279457158866,-2.1822640824105077,0.004030764797357755
2019-11-26 00:00:00,2.6185829809518166,-2.539922627610029,0.8126700910012038,1.6645436415732278,-2.0806935689618515,0.2767107931818216
2019-11-27 00:00:00,2.6830485567584117,-2.6574151423913066,0.7182287916780246,2.1565886284642564,-1.8724577610189268,0.035435286198479854
2019-11-28 00:00:00,2.8619164100765597,-2.2145458617738383,0.07066281566030308,2.4714300235357927,-2.0149745046462653,0.44190268943466426
2019-11-29 00:00:00,2.7001897196890945,-2.1387345509459443,0.024290979166417093,2.340359524919322,-1.9231908250785374,-0.1873221498109333
2019-11-30 00:00:00,1.7912377519064977,-2.0605521836954255,-0.0001731652453125232,2.1570866151742223,-1.8290662677400278,0.3816758200360827
2019-12-01 00:00:00,1.8618195399130624,-1.9451032673312405,0.5085752848651356,2.407921488490296,-1.7981775350416567,-0.024283305161207303
2019-12-02 00:00:00,1.903786430278539,-1.8781858496172186,0.30494135107797277,2.017435535214357,-1.9153520271780542,-0.21520198708712024
2019-12-03 00:00:00,2.014343915019614,-2.0319815607594194,0.2614021952998612,2.2023584701251306,-2.004427327807332,-0.0027145836623765907
2019-12-04 00:00:00,1.8788291278951441,-2.0250750955928782,0.11386662117734359,2.302335534408384,-1.959936445611091,0.22001075967295974
2019-12-05 00:00:00,1.8264714204068269,-2.1074827764675796,-0.4459079591518591,2.1786199458919917,-1.9247282890127535,0.170881647746632
2019-12-06 00:00:00,1.977759544225652,-2.049247069171247,-0.531664262230809,2.271455926025245,-1.95458125964301,0.39253305432522445
2019-12-07 00:00:00,2.3223430944270715,-2.0204666760553667,-0.4781096078426418,2.2475076998014365,-1.807865370836758,0.17559603375750868
2019-12-08 00:00:00,2.196443299794495,-2.108781363246647,-0.23387454694992604,2.3319698922921157,-1.8474452884456452,0.09744248118028706
2019-12-09 00:00:00,2.038217347922936,-2.309070286429466,0.1679109232763854,1.878575988162642,-2.006092754807275,0.055196759146654756
2019-12-10 00:00:00,2.1633650275664875,-2.2326265731857853,0.09982347612249415,2.072882854492789,-1.9745584808562358,-0.03353439659718721
2019-12-11 00:00:00,1.2227973404129648,-2.223383129977718,0.03579232700963014,2.327242444111847,-1.8870057675275713,-0.4118534010011484
2019-12-12 00:00:00,1.7292979968498225,-2.4405226575075187,-0.6930317586484391,2.317155114387126,-1.8315467921710458,-0.28430773534819254
2019-12-13 00:00:00,1.858769733780091,-2.2730167509854344,-0.20302678462654727,2.385027009099491,-1.788582827197467,-0.21310493176588155
2019-12-14 00:00:00,1.9698986012271522,-2.092586260391579,-0.4076083066646974,2.2295222293427877,-1.6518320951723862,0.10570245546741927
2019-12-15 00:00:00,2.5213194504769323,-1.7705281857722406,0.09603870406892537,2.3994936653587833,-1.7781660707451392,-0.19299349633994986
2019-12-16 00:00:00,1.4283333790911248,-1.8904237354346318,0.7245379382127382,2.284130155440419,-1.8107782566663744,-0.27712074055612673
2019-12-17 00:00:00,0.5990280634810672,-1.9906224558932628,0.505004506072122,1.8263136997236042,-1.6573595397778502,0.08893005429604911
2019-12-18 00:00:00,1.1266454036664577,-2.123950724638893,-0.035400196493055064,2.0744265915625943,-1.8575378856674647,0.15254387793847532
2019-12-19 00:00:00,1.3728508260150214,-2.0711327261505383,0.008200919446832072,1.4971954451986695,-1.834637689301246,0.2632253560322311
2019-12-20 00:00:00,1.6392460156717208,-2.0316938276788346,0.19437566613683385,1.6576375739081577,-1.6989472078274934,0.3251269221826508
2019-12-21 00:00:00,1.5213976018175317,-2.109027752433082,0.041362827277776903,1.5645667296432335,-1.5964982099193075,0.3746414479132165
2019-12-22 00:00:00,1.9736772541865224,-2.0969975568748422,-0.17681226911973685,1.470135374987668,-1.5694919398438512,0.7605913254001019
2019-12-23 00:00:00,2.420781738381078,-2.2739048569081883,0.12272805942478837,1.6034646971272204,-1.5459584189031785,0.6147419239591378
2019-12-24 00:00:00,2.52821360610917,-2.1044480952763793,0.3054823925689459,1.4065337001337501,-1.691009251490224,0.21562290079698682
2019-12-25 00:00:00,2.2625497135445416,-2.152084598233475,0.10332177298894377,1.6750525948737038,-1.5708510833896518,0.34636562221890643
2019-12-26 00:00:00,1.2545234714112654,-2.1119645730517496,-0.5369052626515572,1.7230362992989798,-1.7268082967716227,0.1244245379702879
2019-12-27 00:00:00,1.768266377172833,-2.224205688800831,-0.21843458837299518,1.5213422547584583,-1.8400404709349498,0.07845257880416148
2019-12-28 00:00:00,2.3275960285230863,-2.222103871533832,-0.43075164644995345,2.0673742155761627,-1.7768808106417444,0.17533633202585175
2019-12-29 00:00:00,2.4902851075585346,-2.189595796515859,-0.23884476249169018,2.0759010209602904,-1.8158193178980564,-0.0801378194040365
2019-12-30 00:00:00,1.9825805607532352,-2.137678957879108,-0.12228618464682714,2.238056144611796,-1.7760646572988221,-0.18789815403074905
2019-12-31 00:00:00,2.2421048327793103,-2.048136392349982,-0.7330761754266746,2.6491502358687615,-1.723677402168309,0.006676061150788747
2020-01-01 00:00:00,3.0815315653991058,-1.8967331022936393,0.32864502879653834,3.575863596600592,-1.485424403425582,0.44795967037443973
2020-01-02 00:00:00,3.4416855780826694,-1.84340313942085,0.5384771163005457,3.4973811614169623,-1.490055441482865,0.8342644151577517
2020-01-03 00:00:00,2.9969737800250256,-1.7803423491506445,0.72976347928939,3.0946765873720734,-1.5929207556092726,0.46691802882526257
